"user_id","tournament_id","amount","freq"
"770196","sr:tournament:240","12.0","2"
"760782","sr:tournament:35","10.0","1"
"752427","sr:tournament:17","2.5","4"
"767588","sr:tournament:23","10.0","1"
"770325","sr:tournament:4925","16.0","2"
"761031","sr:tournament:20","1.0","1"
"760868","sr:tournament:480","2.0","1"
"726678","sr:tournament:8","0.5","1"
"758408","sr:tournament:1562","5.0","1"
"768396","sr:tournament:238","1.0","1"
"726887","sr:tournament:384","5.0","1"
"753028","sr:tournament:238","0.5","1"
"767409","sr:tournament:8","1.89","1"
"767409","sr:tournament:170","2.19","1"
"760526","sr:tournament:480","0.5","1"
"752519","sr:tournament:325","0.5","1"
"769103","sr:tournament:384","2.0","2"
"769149","sr:tournament:325","100.0","1"
"760427","sr:tournament:28538","3.0","1"
"749898","sr:tournament:23","2.0","1"
"769149","sr:tournament:240","11.0","2"
"757182","sr:tournament:8","30.0","3"
"757500","sr:tournament:679","6.5","6"
"760427","sr:tournament:8","3.0","1"
"766283","sr:tournament:8","45.0","7"
"761028","sr:tournament:1468","4.5","9"
"759418","sr:tournament:384","15.0","2"
"726887","sr:tournament:17","10.0","1"
"757500","sr:tournament:15027","2.0","4"
"768819","sr:tournament:38","10.0","1"
"757677","sr:tournament:202","0.5","1"
"757315","sr:tournament:132","60.5","10"
"756377","sr:tournament:679","3.5","5"
"748962","sr:tournament:27070","8.0","1"
"757500","sr:tournament:480","20.5","15"
"770368","sr:tournament:390","1.0","1"
"752519","sr:tournament:679","9.5","19"
"758408","sr:tournament:27070","103.0","10"
"760732","sr:tournament:240","22.0","7"
"755907","sr:tournament:498","1.5","3"
"769713","sr:tournament:35","1.0","1"
"767580","sr:tournament:240","13.0","10"
"757318","sr:tournament:238","2.0","1"
"768864","sr:tournament:679","11.0","2"
"769789","sr:tournament:35","2.0","1"
"757500","sr:tournament:17","26.0","10"
"768696","sr:tournament:17","5.0","3"
"757500","sr:tournament:7","7.0","13"
"770316","sr:tournament:480","10.719999","2"
"768984","sr:tournament:679","11.2","2"
"769045","sr:tournament:278","2.0","1"
"769308","sr:tournament:132","5.47","1"
"756945","sr:tournament:240","2.5","3"
"754553","sr:tournament:480","2.0","2"
"761028","sr:tournament:278","1.5","3"
"753329","sr:tournament:17","0.5","1"
"756629","sr:tournament:18","14.0","2"
"756377","sr:tournament:7","122.5","6"
"770298","sr:tournament:17","1.0","1"
"118","sr:tournament:7","20.0","2"
"757500","sr:tournament:19","1.0","2"
"769551","sr:tournament:40","10.0","1"
"758354","sr:tournament:27070","2.0","1"
"756945","sr:tournament:325","1.5","2"
"761028","sr:tournament:54","13.0","22"
"753028","sr:tournament:18","0.5","1"
"760427","sr:tournament:35","4.0","1"
"768819","sr:tournament:27098","10.0","1"
"753028","sr:tournament:35","1.0","2"
"770385","sr:tournament:480","0.9","1"
"769045","sr:tournament:8","4.0","2"
"770363","sr:tournament:27466","10.0","1"
"768396","sr:tournament:27665","6.95","6"
"758354","sr:tournament:498","4.0","2"
"768396","sr:tournament:196","3.0","4"
"757677","sr:tournament:132","1.0","2"
"757500","sr:tournament:278","2.5","5"
"760624","sr:tournament:28538","11.0","2"
"753028","sr:tournament:36","0.5","1"
"766283","sr:tournament:679","5.0","1"
"769045","sr:tournament:34","0.5","1"
"756629","sr:tournament:679","10.0","1"
"757677","sr:tournament:27098","0.5","1"
"758408","sr:tournament:182","2.0","1"
"756377","sr:tournament:410","0.5","1"
"757500","sr:tournament:15231","2.0","1"
"768648","sr:tournament:28538","11.0","2"
"769713","sr:tournament:384","5.0","1"
"768396","sr:tournament:325","22.15","8"
"767111","sr:tournament:7","100.0","1"
"767490","sr:tournament:54","1.08","1"
"770233","sr:tournament:384","11.0","3"
"769290","sr:tournament:325","10.0","1"
"761028","sr:tournament:372","1.0","2"
"770283","sr:tournament:384","3.0","1"
"761031","sr:tournament:218","2.0","1"
"768396","sr:tournament:28538","3.0","3"
"770298","sr:tournament:132","1.0","1"
"756629","sr:tournament:17","20.0","2"
"756491","sr:tournament:1139","10.0","1"
"758408","sr:tournament:132","18.0","4"
"761031","sr:tournament:27466","4.0","2"
"770209","sr:tournament:480","11.5","11"
"761028","sr:tournament:7","7.5","15"
"761028","sr:tournament:238","12.0","23"
"759418","sr:tournament:7","31.0","3"
"753028","sr:tournament:34480","0.7","1"
"358","sr:tournament:7","8.0","3"
"760732","sr:tournament:390","4.0","2"
"750827","sr:tournament:7","12.4","3"
"768701","sr:tournament:8","49.629997","2"
"758354","sr:tournament:955","2.0","1"
"766283","sr:tournament:28538","10.0","2"
"759739","sr:tournament:480","91.0","2"
"770209","sr:tournament:498","5.0","3"
"761031","sr:tournament:202","4.0","1"
"768396","sr:tournament:231","2.0","1"
"756119","sr:tournament:132","14.0","5"
"768396","sr:tournament:955","1.0","1"
"758354","sr:tournament:328","1.0","1"
"769045","sr:tournament:15027","2.0","1"
"770298","sr:tournament:2787","1.0","1"
"769778","sr:tournament:37","3.0","1"
"767490","sr:tournament:132","1.0","1"
"755249","sr:tournament:231","5.0","2"
"752519","sr:tournament:406","0.5","1"
"761031","sr:tournament:23","1.0","1"
"748962","sr:tournament:231","1.0","1"
"756514","sr:tournament:8","11.0","2"
"769877","sr:tournament:17","1.0","1"
"749898","sr:tournament:240","9.5","6"
"757156","sr:tournament:2787","10.0","1"
"755907","sr:tournament:23","1.0","2"
"759534","sr:tournament:7","2.5","5"
"768984","sr:tournament:7","30.0","3"
"761028","sr:tournament:203","4.0","8"
"769417","sr:tournament:325","0.55","1"
"759713","sr:tournament:23","37.75","3"
"750609","sr:tournament:17","10.0","1"
"756946","sr:tournament:35","1.0","1"
"769877","sr:tournament:328","1.0","1"
"767762","sr:tournament:27070","50.0","1"
"755907","sr:tournament:679","2.0","2"
"761028","sr:tournament:40","5.0","10"
"769877","sr:tournament:18","1.0","1"
"769417","sr:tournament:27070","10.0","1"
"763734","sr:tournament:384","21.0","3"
"756377","sr:tournament:203","0.5","1"
"753028","sr:tournament:19","0.6","1"
"769713","sr:tournament:19","0.5","1"
"770363","sr:tournament:17","13.0","2"
"767762","sr:tournament:679","10.0","1"
"755608","sr:tournament:28538","3.0","1"
"751216","sr:tournament:240","2.0","2"
"769149","sr:tournament:28538","1.25","1"
"756945","sr:tournament:335","1.5","2"
"757318","sr:tournament:406","4.0","2"
"770416","sr:tournament:132","43.87","6"
"757156","sr:tournament:23","7.0","1"
"768696","sr:tournament:35","4.0","2"
"755608","sr:tournament:27070","5.89","4"
"727291","sr:tournament:28538","3.0","2"
"767887","sr:tournament:28538","11.0","2"
"757315","sr:tournament:23","10.0","1"
"767409","sr:tournament:384","2.1","1"
"749898","sr:tournament:384","12.0","7"
"726678","sr:tournament:17","37.56","40"
"760732","sr:tournament:27466","5.0","2"
"769673","sr:tournament:203","20.0","2"
"755608","sr:tournament:132","9.89","6"
"760427","sr:tournament:7","3.0","1"
"726678","sr:tournament:15027","1.2","1"
"756945","sr:tournament:7","0.5","1"
"756945","sr:tournament:384","0.5","1"
"769979","sr:tournament:480","4.0","3"
"755249","sr:tournament:19","15.0","3"
"769673","sr:tournament:27665","1.0","1"
"749898","sr:tournament:34","1.0","1"
"760732","sr:tournament:955","9.0","3"
"768696","sr:tournament:23","5.0","1"
"760408","sr:tournament:384","22.0","5"
"752519","sr:tournament:240","2.5","5"
"761338","sr:tournament:384","27.0","7"
"757677","sr:tournament:328","1.5","3"
"754553","sr:tournament:242","47.52","1"
"753247","sr:tournament:27466","2.0","1"
"757500","sr:tournament:8","2.0","4"
"761028","sr:tournament:20","6.0","6"
"752519","sr:tournament:34480","5.5","11"
"761100","sr:tournament:27466","3.2","1"
"769789","sr:tournament:384","55.0","13"
"770209","sr:tournament:136","0.5","1"
"770487","sr:tournament:17","1.5","3"
"757318","sr:tournament:27070","3.0","2"
"767837","sr:tournament:240","10.0","1"
"768396","sr:tournament:8","6.0","2"
"770454","sr:tournament:23","6.7","2"
"757500","sr:tournament:325","6.5","8"
"757677","sr:tournament:17","2.5","5"
"757500","sr:tournament:27070","5.5","8"
"769627","sr:tournament:15091","1.5","3"
"769659","sr:tournament:384","10.0","1"
"770463","sr:tournament:35","0.5","1"
"760504","sr:tournament:480","2.6","1"
"767792","sr:tournament:231","1.0","1"
"769979","sr:tournament:27070","1.0","1"
"767409","sr:tournament:15027","1.95","1"
"767490","sr:tournament:480","1.0","1"
"768612","sr:tournament:8","44.12","2"
"770487","sr:tournament:240","10.5","4"
"759595","sr:tournament:384","30.0","2"
"755249","sr:tournament:34","24.5","4"
"761031","sr:tournament:39","2.0","2"
"753329","sr:tournament:242","0.5","1"
"767887","sr:tournament:27466","44.0","2"
"41","sr:tournament:7","20.0","2"
"726678","sr:tournament:238","1.0","1"
"769417","sr:tournament:242","5.52","1"
"41","sr:tournament:27070","20.0","2"
"757500","sr:tournament:18","2.0","4"
"769612","sr:tournament:8","4.0","2"
"761350","sr:tournament:7","21.0","2"
"769838","sr:tournament:384","25.0","3"
"759493","sr:tournament:384","17.0","4"
"768862","sr:tournament:8","23.0","3"
"767860","sr:tournament:132","10.0","2"
"760427","sr:tournament:240","91.0","29"
"752519","sr:tournament:384","34.0","27"
"760504","sr:tournament:240","9.0","3"
"755907","sr:tournament:480","3.5","7"
"769366","sr:tournament:240","5.0","1"
"756119","sr:tournament:240","6.0","1"
"767071","sr:tournament:240","7.2","1"
"759713","sr:tournament:53","5.0","1"
"769789","sr:tournament:17","55.0","8"
"760797","sr:tournament:1054","1.0","2"
"749898","sr:tournament:7","6.0","3"
"758408","sr:tournament:15027","22.0","5"
"726678","sr:tournament:35","0.5","1"
"757156","sr:tournament:132","10.0","1"
"752519","sr:tournament:132","356.0","164"
"769789","sr:tournament:203","11.0","3"
"755249","sr:tournament:679","49.0","9"
"749898","sr:tournament:17","15.0","13"
"759503","sr:tournament:384","9.0","2"
"760797","sr:tournament:138","1.5","3"
"770384","sr:tournament:196","1.0","1"
"768819","sr:tournament:8","72.08","2"
"761028","sr:tournament:170","6.0","2"
"756377","sr:tournament:17","39.5","14"
"756869","sr:tournament:27070","20.0","2"
"761028","sr:tournament:406","15.0","29"
"767763","sr:tournament:17","11.0","2"
"767763","sr:tournament:44","10.0","1"
"758408","sr:tournament:27466","56.0","7"
"769838","sr:tournament:8","10.0","1"
"758408","sr:tournament:28538","84.0","13"
"760911","sr:tournament:7","10.0","1"
"757324","sr:tournament:7","20.0","2"
"770416","sr:tournament:8","10.0","1"
"760348","sr:tournament:498","1.0","1"
"769673","sr:tournament:1054","4.0","1"
"756869","sr:tournament:240","1.0","1"
"757129","sr:tournament:7","10.0","1"
"755608","sr:tournament:35","1.34","1"
"761028","sr:tournament:27070","1.0","2"
"769612","sr:tournament:23","5.8","2"
"767270","sr:tournament:825","4.0","2"
"769612","sr:tournament:238","2.0","1"
"758249","sr:tournament:27070","88.8","1"
"768396","sr:tournament:410","0.5","1"
"756618","sr:tournament:7","0.5","1"
"757500","sr:tournament:1054","2.0","1"
"767490","sr:tournament:8","0.5","1"
"759595","sr:tournament:2787","10.0","1"
"769673","sr:tournament:17","20.0","2"
"768379","sr:tournament:679","39.0","2"
"757677","sr:tournament:53","0.5","1"
"769673","sr:tournament:28538","10.0","1"
"753329","sr:tournament:384","1.0","2"
"758354","sr:tournament:132","2.0","1"
"758249","sr:tournament:8","88.0","2"
"753028","sr:tournament:8","1.3","2"
"758354","sr:tournament:215","3.0","3"
"768864","sr:tournament:384","0.5","1"
"768396","sr:tournament:390","1.0","1"
"761028","sr:tournament:27466","2.0","3"
"760732","sr:tournament:17","6.0","3"
"761028","sr:tournament:39","2.0","4"
"769627","sr:tournament:132","4.0","4"
"769713","sr:tournament:8","15.0","2"
"767588","sr:tournament:34","10.0","1"
"769979","sr:tournament:132","1.0","1"
"760732","sr:tournament:54","9.0","4"
"767860","sr:tournament:240","63.5","2"
"768396","sr:tournament:27070","17.5","7"
"770345","sr:tournament:7","1.0","1"
"770384","sr:tournament:480","5.0","3"
"770205","sr:tournament:240","22.0","6"
"766638","sr:tournament:170","2.0","2"
"769045","sr:tournament:27466","29.0","2"
"768864","sr:tournament:8","11.0","2"
"752519","sr:tournament:238","0.5","1"
"757318","sr:tournament:278","4.0","2"
"759595","sr:tournament:4925","20.0","2"
